phrase_idx,phrase_text,start_ms,start_tc,end_ms,end_tc,anchor_ms,anchor_tc,matched_keyframe_ms,matched_keyframe_tc,matched_filename
1,"Surface Laptop Studio",640,00:00:00.640,2400,00:00:02.400,1520,00:00:01.520,1867,00:00:01.867,keyFrame.1867.jpg
2,"Watch",3440,00:00:03.440,4000,00:00:04.000,3720,00:00:03.720,3733,00:00:03.733,keyFrame.3733.jpg
3,"Dell",5360,00:00:05.360,5760,00:00:05.760,5560,00:00:05.560,5600,00:00:05.600,keyFrame.5600.jpg
4,"34-inch monitor",7160,00:00:07.160,8720,00:00:08.720,7940,00:00:07.940,8400,00:00:08.400,keyFrame.8400.jpg
5,"Mouse",10960,00:00:10.960,11440,00:00:11.440,11200,00:00:11.200,11200,00:00:11.200,keyFrame.11200.jpg
6,"Logitech mouse",11520,00:00:11.520,12640,00:00:12.640,12080,00:00:12.080,12133,00:00:12.133,keyFrame.12133.jpg
7,"Pose headphones",14680,00:00:14.680,15840,00:00:15.840,15260,00:00:15.260,14933,00:00:14.933,keyFrame.14933.jpg
8,"box speakers",17040,00:00:17.040,18160,00:00:18.160,17600,00:00:17.600,17733,00:00:17.733,keyFrame.17733.jpg
9,"box speakers",20400,00:00:20.400,21280,00:00:21.280,20840,00:00:20.840,20533,00:00:20.533,keyFrame.20533.jpg
